number,title,state,created_at,updated_at,labels
6674,YJIT: Implement fast Module#===,open,2022-11-04T18:16:50Z,2022-11-07T18:33:39Z,
6660,RbConfig.expand: handle frozen strings,open,2022-11-02T12:22:48Z,2022-12-01T16:41:46Z,
6613,Copy on write st_table.,open,2022-10-22T06:56:13Z,2022-10-23T20:08:13Z,
6609,Move allocator callback into RClass,open,2022-10-21T20:30:15Z,2022-10-23T20:16:13Z,
6554,Add Fiber.annotation and related attribute.,open,2022-10-15T00:09:10Z,2022-10-16T08:51:13Z,
6480,Separate yjit tests from bootstraptest,open,2022-10-01T09:14:45Z,2022-10-16T08:51:14Z,
6452,Print an error message before rb_ractor_terminate_all,open,2022-09-27T06:37:16Z,2022-11-11T20:51:53Z,
6423,[ruby/net-http] Use nonblocking IO to detect eof,open,2022-09-22T20:42:25Z,2022-10-16T08:51:14Z,
6384,Add RUN_OPTS to benchmark,open,2022-09-15T16:07:19Z,2023-11-22T15:50:26Z,
6378,WIP Fixes [Bug #18983] Range#size for beginless Range is not nil.,open,2022-09-14T21:45:39Z,2023-12-07T23:38:35Z,
6374,Update emoji data,open,2022-09-14T14:13:18Z,2022-10-16T08:51:14Z,
6351,Add rb_enc_set_index_fastpath and use it with rb_enc_cr_str_copy_for_substr,open,2022-09-09T23:06:57Z,2022-11-22T12:58:07Z,
6335,Include anytostring inside concatstrings,open,2022-09-08T13:14:22Z,2022-10-16T08:51:14Z,
6300,mkmf: Log stderr output in xsystem method,open,2022-08-29T15:44:09Z,2024-05-15T22:12:58Z,
6288,lib/mkmf.rb: retry FileUtils.rm_rf/rm_f up to three times,open,2022-08-26T03:47:40Z,2022-10-16T08:51:14Z,
6285,Queue/SizedQueue benchmarks for fibers (& threads),open,2022-08-25T13:55:12Z,2023-06-08T16:57:03Z,
6281,Change Time methods to not accept 8 arguments,open,2022-08-24T18:05:30Z,2022-10-16T08:51:14Z,
6275,Implement String#byteslice!,open,2022-08-23T13:45:23Z,2023-06-21T12:43:03Z,
6272,Update addrinfo error message,open,2022-08-22T21:56:26Z,2022-10-16T08:51:14Z,
6238,Separate JIT support options,open,2022-08-13T04:36:09Z,2022-10-16T08:51:15Z,
6217,Enable checks for format specifiers of `RUBY_DEBUG_LOG`,open,2022-08-06T11:22:46Z,2022-10-16T08:51:14Z,
6204,configure.ac: Use xcrun for tools in binutils on darwin,open,2022-08-01T04:09:38Z,2022-10-16T08:51:14Z,
6179,string.c: query the real capacity with malloc_usable_size,open,2022-07-25T10:26:14Z,2022-10-16T08:51:14Z,
6068,Allow trailing comma after massign lhs,open,2022-06-27T13:18:44Z,2022-10-16T08:51:15Z,
6056,Fix typo otherBasis -> orthoBasis,open,2022-06-23T12:42:45Z,2022-12-08T10:46:46Z,
5979,Mark Fibers in Mutex/Queue/SizedQueue wait lists,open,2022-06-06T18:23:45Z,2023-06-22T03:57:50Z,
5976,"Export RbConfig::CONFIG[""COROUTINE_TYPE""]",open,2022-06-05T17:57:06Z,2022-10-16T08:51:14Z,
5973,Implements [Feature #18814] Adds Ractor#queue_size ,open,2022-06-02T11:03:27Z,2023-05-11T17:04:53Z,
5968,Fix the explanation of \R and \X metacharacters in Regexp,open,2022-06-01T03:15:29Z,2022-10-16T08:51:14Z,
5946,Example formatting rules.,open,2022-05-26T02:53:13Z,2022-10-16T08:51:15Z,
5939,Introduce ASAN to ubuntu workflow.,open,2022-05-25T06:20:37Z,2023-03-29T07:55:19Z,
5895,Add property for IBT & SHSTK to coroutine assembly.,open,2022-05-09T05:11:18Z,2024-07-08T11:51:31Z,
5852,"Enable riscv64 coroutines on riscv64-freebsd, arm32 on arm*-freebsd",open,2022-04-27T18:39:54Z,2024-04-24T15:38:23Z,
5809,Add InstructionSequence#type method,open,2022-04-16T00:03:22Z,2023-10-25T06:52:26Z,
5763,Fix `after-update` not to depend on `miniruby`,open,2022-04-05T11:13:01Z,2022-10-16T08:51:15Z,
5700,regparse possible memory leak fix proposal,open,2022-03-23T21:49:59Z,2023-10-25T06:54:42Z,
5696,[Bug #18651] Pass undefined region in CP51932 as is to CP50220,open,2022-03-23T16:49:25Z,2023-10-27T03:59:08Z,
5571,Rename `ASCII-8BIT` encoding to `BINARY`,open,2022-02-18T15:52:04Z,2022-10-16T08:51:15Z,
5437,[DOC] Update docs on sharing module instance variables in Ractors,open,2022-01-13T20:18:58Z,2022-12-31T21:01:44Z,Documentation
5426,Support binding to non-local vars in pattern matching,open,2022-01-11T10:24:31Z,2022-10-16T08:51:16Z,Feature
5384,Improve `IO#close` performance and semantics.,open,2022-01-01T07:14:08Z,2023-05-31T08:40:53Z,
5346,Add checks for clang with Machine Function Splitter,open,2021-12-25T13:34:50Z,2022-10-16T08:51:16Z,
5322,Improve consistency of `RB_` prefix on type conversion macros.,open,2021-12-22T04:09:35Z,2022-10-16T08:51:15Z,Feature
5195,eval_error.c: Depracate error message escaping,open,2021-11-30T09:11:46Z,2022-10-16T08:51:15Z,
5110,Introduce mutating variant of -= (~1.22x faster),open,2021-11-11T21:36:50Z,2023-10-25T06:59:09Z,
5013,Get rid of direct reference from entry data,open,2021-10-23T13:53:30Z,2022-10-16T08:51:16Z,
4957,Fix multiple issues in addr2line.c,open,2021-10-12T19:20:12Z,2022-10-16T08:51:16Z,
4953,Add feature triaging guide,open,2021-10-11T16:04:12Z,2023-10-25T06:59:41Z,Documentation
4945,Allow multiple assignment in logical expressions [Feature #18242],open,2021-10-07T15:44:22Z,2023-10-25T07:00:03Z,
4879,Provide `module Immutable` which is a declarative approach to immutable objects.,open,2021-09-22T07:49:11Z,2024-01-14T04:52:35Z,
4878,make SecureRandom.random_string public method,open,2021-09-21T22:26:05Z,2022-10-16T08:51:15Z,
4874,"Introduce Enumerable#min_with_value, max_with_value, and minmax_with_value.",open,2021-09-20T15:18:43Z,2022-10-16T08:51:16Z,
4853,Add Hash#keys_of method,open,2021-09-16T22:38:33Z,2023-10-25T07:01:09Z,
4785,Add Proc#isolated?,open,2021-08-27T10:37:31Z,2022-10-16T08:51:16Z,
4779,Add experimental hooks for `blocking_region_begin` and `_end`.,open,2021-08-25T21:46:04Z,2022-10-16T08:51:16Z,
4683,TracePoint: Add event type for constant access [Feature #18047 ],open,2021-07-27T01:38:28Z,2022-10-16T08:51:16Z,
4673,Simple event-based profiling tool using chrome://tracing utility,open,2021-07-23T16:02:19Z,2022-10-16T08:51:16Z,
4561,Document possible pitfall in each_with_object iteration,open,2021-06-09T19:45:49Z,2023-01-26T19:35:06Z,Documentation
4555,Optimize Integer == (Symbol or String) as a fastpath,open,2021-06-07T07:01:07Z,2023-10-25T05:17:13Z,
4478,Replace master/slave with controller/worker in pty.c,open,2021-05-08T13:25:24Z,2022-10-16T08:51:16Z,
4454,Make sure compiler has `-Wmaybe-uninitialized`,open,2021-05-04T23:22:39Z,2023-10-25T05:21:10Z,
4436,Dump register `r11` on ARM Linux,open,2021-04-30T11:20:20Z,2023-10-25T05:21:34Z,
4433,"Fix VMDEBUG: Don't exit when PC is set, but VM is not initialized",open,2021-04-29T22:11:14Z,2022-10-16T08:51:16Z,
4426,`header` must not be treated as uninitialized,open,2021-04-29T00:08:24Z,2022-10-16T08:51:16Z,
4393,"Directly mark old children in full, non-incremental marks",open,2021-04-20T20:14:28Z,2022-10-16T08:51:16Z,
4373,String#clear keep the string capacity,open,2021-04-09T11:16:23Z,2022-10-16T08:51:16Z,
4370,PoC Module#definition_locations,open,2021-04-09T01:34:47Z,2022-10-16T08:51:16Z,
4334,Add a specialized instruction for `obj.class`,open,2021-03-29T18:05:02Z,2022-10-16T08:51:16Z,
4326,Add Module#outer_scope,open,2021-03-26T19:18:18Z,2022-10-16T08:51:16Z,
4324,Add constant location information to classes,open,2021-03-25T23:28:36Z,2022-10-16T08:51:17Z,
4315,Use an IMEMO object for storing inline cache index,open,2021-03-23T21:26:33Z,2022-10-16T08:51:16Z,
4310,Install dSYM debug information for macOS,open,2021-03-22T23:30:17Z,2022-10-16T08:51:16Z,
4287,Pages added to the free page list should have a freelist,open,2021-03-18T22:56:49Z,2022-10-16T08:51:16Z,
4262,TCPSocket: make multiple connection attempts in parallel,open,2021-03-12T09:46:43Z,2022-10-16T08:51:16Z,
4247,Make SocketError hold error code,open,2021-03-07T11:25:08Z,2023-10-25T05:26:06Z,
4231,Expose information about which basic methods have been redefined,open,2021-02-27T00:28:55Z,2022-10-16T08:51:16Z,
4217,This fixes a segfault bug with IO#each_byte.,open,2021-02-23T18:43:09Z,2022-10-16T08:51:16Z,
4199,Ensure RValue-compatible structs size [Bug #17606],open,2021-02-18T09:15:42Z,2022-10-16T08:51:16Z,
4193,Add Hash#delete_at,open,2021-02-18T03:21:51Z,2023-10-25T05:28:01Z,
4141,rb_ec_stack_overflow arm64 support,open,2021-01-31T14:23:56Z,2023-10-25T05:28:15Z,
4138,[Bug #17594] wchar cmp,open,2021-01-31T10:10:48Z,2023-10-25T05:28:23Z,
4133,Optimize String#casecmp,open,2021-01-29T22:27:57Z,2022-10-16T08:51:17Z,
4114,Show whether invalid option came from RUBYOPT,open,2021-01-24T05:09:51Z,2022-10-16T08:51:17Z,
4113,Add --warning=category option the same as -W:category,open,2021-01-24T04:38:47Z,2024-02-22T11:33:10Z,
4110,Exception#full_message backtrace_limit option,open,2021-01-23T04:16:10Z,2022-10-16T08:51:17Z,
4097,Fixed the return value of Module#ruby2_keywords [Bug #17560],open,2021-01-19T09:36:53Z,2023-10-25T05:30:49Z,
4076,DO NOT MERGE: Tentative bigdecimal change for testing,open,2021-01-15T15:25:52Z,2022-10-16T08:51:17Z,
3985,Better inspect for class methods,open,2020-12-23T16:13:06Z,2022-10-16T08:51:16Z,
3978,Add and expose `Thread#memory_allocations` memory allocation counters,open,2020-12-22T15:22:54Z,2022-10-16T08:51:17Z,
3958,win32: Set locale encoding to UTF-8 too,open,2020-12-21T10:45:45Z,2022-10-16T08:51:16Z,
3857,Change objectspace walking to use eden heap linked list,open,2020-12-07T17:54:58Z,2022-10-16T08:51:17Z,
3840,Revert Random::DEFAULT to Random object and able to dump,open,2020-12-03T12:42:02Z,2022-10-16T08:51:16Z,
3830,Add block form to `Queue#pop` for closed queue,open,2020-12-01T01:36:30Z,2022-10-16T08:51:17Z,
3793,always inline vm_setivar,open,2020-11-19T22:31:43Z,2022-10-16T08:51:17Z,
3785,Implement `Enumerable#many?`,open,2020-11-18T13:04:08Z,2023-10-25T05:56:02Z,
3758,Define HAVE_ISINF for Visual Studio >= 2013,open,2020-11-10T22:04:05Z,2023-10-25T05:56:10Z,
3720,Optimize the __send__ calls,open,2020-10-29T02:45:49Z,2022-10-16T08:51:17Z,
3718,Always store first two ivars inside the object,open,2020-10-28T23:10:30Z,2022-10-16T08:51:17Z,
3717,Fix build on AIX in 64-bit mode,open,2020-10-28T22:46:34Z,2022-10-16T08:51:17Z,
3709,Introduce Pathname.mktmpdir,open,2020-10-27T18:56:58Z,2023-10-25T05:57:19Z,
3708,Pathname#chmod use FileUtils.chmod instead of File,open,2020-10-27T14:33:59Z,2023-10-25T05:57:25Z,
3706,Feature: Create a directory and file with Pathname#touch,open,2020-10-26T20:59:50Z,2023-10-25T05:57:33Z,
3705,Allow method chaining with Pathname#mkpath,open,2020-10-26T18:52:17Z,2022-10-16T08:51:17Z,
3679,Use the object id in the default implementation of inspect,open,2020-10-20T21:31:36Z,2022-10-16T08:51:17Z,
3677,Fixed rbrace after lparen,open,2020-10-20T16:16:32Z,2022-10-16T08:51:17Z,
3617,Add `Set#compact` and `Set#compact!` methods,open,2020-10-01T19:31:35Z,2022-10-16T08:51:17Z,
3594,Add `OpenStruct::Strict` to raise a `NoMethodError` on unknown attributes,open,2020-09-26T06:52:37Z,2022-10-16T08:51:17Z,
3585,Add connect_timeout to TCPSocket,open,2020-09-25T11:20:09Z,2022-10-16T08:51:17Z,
3573,Improve Ractor#select,open,2020-09-24T16:47:44Z,2022-10-16T08:51:17Z,
3547,Add GC.auto_compact / GC.auto_compact=(flag),open,2020-09-15T23:50:19Z,2022-10-16T08:51:17Z,
3526,hash.c (hash_aset_str): check for FL_FSTR rather than frozen,open,2020-09-09T14:07:19Z,2022-10-16T08:51:17Z,
3482,Add null terminating character to prelude strings,open,2020-08-31T13:51:39Z,2022-10-16T08:51:17Z,
3470,Add Enumerable#one method to return a single element from the collection,open,2020-08-28T20:17:43Z,2023-10-25T06:00:25Z,
3462,Deprecate raising an exception when Numeric#step and Range#step is provided a zero step,open,2020-08-27T10:29:01Z,2022-10-16T08:51:17Z,
3455,Introduce new Regexp option to avoid MatchData allocation,open,2020-08-25T22:08:36Z,2022-10-16T08:51:17Z,
3448,Allow specifying the position to start search in Array#index,open,2020-08-23T14:18:07Z,2022-12-04T04:22:20Z,
3424,Delete or warn deprecated (rev.3),open,2020-08-17T01:29:22Z,2023-10-26T09:13:02Z,
3417,rb_reg_start_with_p: Properly check the match with \K is at the beginning,open,2020-08-13T17:10:32Z,2022-10-16T08:51:17Z,
3369,Optimize String#casecmp? for ASCII strings,open,2020-07-28T15:01:35Z,2022-10-16T08:51:18Z,
3361,Enumerable#reflect,open,2020-07-24T11:15:55Z,2022-10-16T08:51:18Z,
3358,Add Enumerable#reflect and Enumerable::Lazy#reflect,open,2020-07-23T21:39:26Z,2022-10-16T08:51:18Z,
3337,Add Enumerable::Lazy#inject,open,2020-07-21T00:23:01Z,2022-10-16T08:51:17Z,
3333,Regexp deconstruction keys to allow pattern matching,open,2020-07-19T13:55:36Z,2022-10-16T08:51:17Z,
3317,Clarify that Array#- and Array#difference have set-like behavior/semantics,open,2020-07-13T23:21:23Z,2022-10-16T08:51:17Z,
3316,Enable auto-compaction by default,open,2020-07-13T23:12:45Z,2022-10-16T08:51:17Z,
3302,Eliminate T_MOVED linked list,open,2020-07-09T00:07:18Z,2022-10-16T08:51:17Z,
3290,Separate delegating cases to superclass,open,2020-07-05T09:28:02Z,2022-10-16T08:51:17Z,
3266,haiku build fix proposal,open,2020-06-27T15:27:08Z,2022-10-16T08:51:18Z,
3253,Verify the page is not on the same OS page as the page body,open,2020-06-23T23:33:44Z,2022-10-16T08:51:18Z,
3246,Reduce call count of `<=>` in Array#minmax,open,2020-06-22T01:48:12Z,2022-10-16T08:51:17Z,
3233,Fix offset in NUM_IN_PAGE,open,2020-06-17T15:53:28Z,2022-10-16T08:51:17Z,
3231,Refactor marking functions so that they do not call gc_sweep,open,2020-06-15T15:01:09Z,2022-10-16T08:51:18Z,
3195,Refactor GC.compact to use regular GC routines,open,2020-06-08T22:15:09Z,2022-10-16T08:51:17Z,
3166,Used `defined` instruction to check if destruction method is defined,open,2020-05-31T07:59:42Z,2022-10-16T08:51:17Z,
3154,Moved default options on mingw from CI script,open,2020-05-28T17:48:23Z,2022-10-16T08:51:17Z,
3133,Unpin inseqs that have been wrapped,open,2020-05-22T19:45:57Z,2022-10-16T08:51:17Z,
3101,Raise timeout for test_queue_with_trap,open,2020-05-11T11:21:49Z,2022-10-16T08:51:17Z,
3066,Enable [BUG] at NoMemoryError by RUBY_DEBUG=nomem,open,2020-04-28T15:35:41Z,2022-10-16T08:51:17Z,
3008,fix: warnflags bug,open,2020-04-07T08:10:47Z,2022-10-16T08:51:17Z,
2974,Pathname#mountpoint? to support bind mount,open,2020-03-22T11:23:51Z,2023-10-25T06:09:05Z,
2965,"Improve performance of Integer#[](beg, len) for positive bignum",open,2020-03-16T13:56:51Z,2022-10-16T08:51:18Z,
2956,Added Array#repeated_sample [Feature #3647],open,2020-03-11T02:08:37Z,2022-10-16T08:51:17Z,
2955,Added `replace` option to Array#sample [Feature #3647],open,2020-03-10T04:36:33Z,2022-10-16T08:51:17Z,
2946,"Fiber module, using FreeBSD new mmap flag to avoid page promotion.",open,2020-02-28T23:23:23Z,2023-10-25T06:08:12Z,
2941,Improve `String#casecmp?` and `Symbol#casecmp?` performance,open,2020-02-28T15:59:34Z,2022-10-16T08:51:18Z,
2931,Introduce skip_header in Logger.new,open,2020-02-27T01:38:25Z,2022-10-16T08:51:18Z,
2919,Show failed times,open,2020-02-21T04:52:00Z,2022-10-16T08:51:18Z,
2876,"Exit ri REPL on EOF, not on CR.",open,2020-02-03T13:49:59Z,2023-10-26T02:48:53Z,
2872,[PoC] Mark objects as frozen in the next ruby version,open,2020-02-01T16:32:39Z,2022-10-16T08:51:18Z,
2859,Deduplicate Regexp literals,open,2020-01-23T11:47:10Z,2022-10-16T08:51:18Z,
2840,Let rb_mod_const_at and rb_const_list use an ID table instead for inherited VS private constant segregation,open,2020-01-15T02:28:33Z,2022-10-16T08:51:18Z,
2829,Expose rb_io_set_encoding_internal to reduce function calls on loading source files,open,2020-01-10T11:24:40Z,2022-10-16T08:51:18Z,
2815,faster String#strip,open,2020-01-04T01:53:38Z,2022-10-16T08:51:18Z,
2809,Let Integer#<< (Fixnum only) be optimized by the opt_ltlt instruction as well,open,2020-01-02T21:33:03Z,2022-10-16T08:51:18Z,
2807,[WIP] Use mpz_t as the internal representation of Bignum,open,2020-01-02T16:23:51Z,2022-10-16T08:51:18Z,
2798,Strategic usage of rb_str_freeze to reduce the memory footprint of long lived frozen strings,open,2019-12-30T16:25:30Z,2022-10-16T08:51:18Z,
2793,make error classes builtin,open,2019-12-29T05:00:41Z,2022-10-16T08:51:18Z,
2766,[WIP] Handle Enumerable in Set superset/subset methods,open,2019-12-19T16:06:33Z,2023-12-07T23:38:58Z,
2762,"Add Array#uniq?, Enumerable#uniq?",open,2019-12-17T13:20:11Z,2022-10-16T08:51:18Z,
2756,Add Thread#dig,open,2019-12-16T08:27:40Z,2023-10-25T05:40:00Z,
2713,Fix use of the rb_profile_frames start parameter,open,2019-12-02T17:53:33Z,2022-10-16T08:51:18Z,
2703,Moved one-line pattern-matching to `arg`,open,2019-11-27T09:49:47Z,2022-10-16T08:51:18Z,
2667,Update external libraries and gems,open,2019-11-11T07:25:54Z,2022-10-16T08:51:18Z,
2664,Allow private constants to be accessed with absolute references,open,2019-11-08T20:53:55Z,2022-10-16T08:51:18Z,
2651,Added SyntaxError#expected_tokens,open,2019-11-05T15:41:48Z,2022-10-16T08:51:18Z,
2640,Introduce support for resize in rb_ary_freeze and prefer internal use of rb_ary_freeze and rb_str_freeze for String and Array types,open,2019-11-02T19:14:38Z,2022-10-16T08:51:18Z,
2558,Add option to use http basic authentication on redirects in open-uri.,open,2019-10-15T19:21:41Z,2023-10-25T04:51:44Z,
2537,Automatically compact,open,2019-10-08T00:18:28Z,2022-10-16T08:51:18Z,
2448,Let empty arrays being flattened not allocate additional state,open,2019-09-10T23:44:08Z,2023-10-25T04:52:25Z,
2430,[Bug #16143] BOM after rewind,open,2019-09-05T12:17:59Z,2022-10-16T08:51:18Z,
2403,Reduce ID creation,open,2019-08-27T00:17:02Z,2022-10-16T08:51:18Z,
2400,Let the transient heap belong to objspace,open,2019-08-23T22:18:46Z,2022-10-16T08:51:18Z,
2397,expanding on dumping vm state on macOS.,open,2019-08-21T16:28:50Z,2022-10-16T08:51:18Z,
2392,Use ruby_version_dir_name for versioned directories.,open,2019-08-19T15:29:11Z,2022-10-16T08:51:18Z,
2352,Add compaction callbacks for Enumerator,open,2019-08-12T21:11:40Z,2022-10-16T08:51:18Z,
2303,Also free the transient heap arena alongside objspace on VM destruct,open,2019-07-28T02:23:52Z,2022-10-16T08:51:18Z,
2302,Let ruby_cleanup free the global method cache as well,open,2019-07-28T02:18:56Z,2022-10-16T08:51:18Z,
2282,StringIO#rewind return self instead of 0,open,2019-07-08T15:51:13Z,2022-10-16T08:51:18Z,
2281,Let the ubf_async_safe member of struct rb_vm_struct be a bit flag as well,open,2019-07-06T22:35:28Z,2023-10-25T04:55:02Z,
2277,CoW Hash Implementation,open,2019-07-04T13:12:21Z,2022-10-16T08:51:18Z,
2270,Allow String#codepoints to take an argument to specify which base to convert each codepoint to,open,2019-07-02T15:19:20Z,2022-10-16T08:51:18Z,
2269,Implement String#before and String#after,open,2019-07-02T14:33:55Z,2022-10-16T08:51:18Z,
2196,Proposal: Add methods to determine if it is an infinite range,open,2019-05-21T01:44:47Z,2022-10-16T08:51:18Z,
2189,https/ssl: double free corruption with SSL_free when GC runs,open,2019-05-15T20:45:26Z,2022-10-16T08:51:18Z,
2180,`Module#deprecate_constant` with message,open,2019-05-12T03:28:59Z,2022-10-16T08:51:18Z,
2177,Add object packing strategies for compaction,open,2019-05-09T20:18:46Z,2022-10-16T08:51:18Z,
2176,Write barrier should execute on target array when it is shared,open,2019-05-08T23:12:44Z,2022-10-16T08:51:18Z,
2158,Modify `ISeq#disasm` to provide the location as well as the default argument part.,open,2019-04-29T01:54:46Z,2022-10-16T08:51:18Z,
2134,Replace use of _id2ref with WeakMap.,open,2019-04-17T04:32:13Z,2022-10-16T08:51:18Z,
2132,Feature #15771: Add `String#split` option to set split_type string when a single space separator,open,2019-04-16T04:43:17Z,2022-10-16T08:51:18Z,
2124,Allow immediate objects to be used as WeakMap values,open,2019-04-13T05:22:20Z,2022-10-16T08:51:18Z,
2104,Improve efficiency of drb ID hash using reference queues,open,2019-03-26T18:12:17Z,2022-10-16T08:51:18Z,
2102,Replace use of _id2ref in DRb.,open,2019-03-19T16:45:37Z,2022-10-16T08:51:18Z,
2101,Attempt to clarify Symbol introduction,open,2019-03-19T16:21:44Z,2022-10-16T08:51:19Z,
2073,Reword error message for shebang ending with \r,open,2019-01-21T11:54:15Z,2022-10-16T08:51:18Z,
2072,parser: prefer string literals for tokens,open,2019-01-19T15:04:25Z,2022-10-16T08:51:18Z,
2060,improve gcd performance,open,2018-12-28T17:12:50Z,2022-10-16T08:51:18Z,
2050,Allow Kernel#tap to be invoked with arguments like Kernel#send,open,2018-12-15T20:31:47Z,2022-10-16T08:51:18Z,
2044,[PoC] Frozen Hash / Array literals,open,2018-12-06T22:14:58Z,2022-10-16T08:51:18Z,
2037,Shrink non-embedded array capacity on promotion to uncollectible,open,2018-12-03T23:19:51Z,2022-10-16T08:51:19Z,
2024,each_address should resolve for AAAA first,open,2018-11-23T16:40:31Z,2023-10-25T05:09:44Z,
2021,Always inline rb_class_of (appears to not be inlined with -O3),open,2018-11-22T01:36:11Z,2022-10-16T08:51:18Z,
1978,Add Resolv.current_resolver,open,2018-10-08T23:16:32Z,2023-10-25T05:12:05Z,
1961,Do not assign shared string for rb_str_drop_bytes,open,2018-09-23T15:25:33Z,2022-10-16T08:51:19Z,
1931,Return earlier if pathname begins with a slash,open,2018-08-17T12:40:43Z,2022-10-16T08:51:18Z,
1908,WIP Convert ID table to struct of arrays for better data locality and cache utilization,open,2018-07-07T23:56:14Z,2023-12-07T23:39:01Z,
1856,Adds Regexp#captures_count method.,open,2018-04-07T22:57:43Z,2023-10-25T05:13:13Z,
1802,[Feature #4824]ruby.c: implement Kernel#executed?,open,2018-01-29T05:28:14Z,2022-10-16T08:51:18Z,
1759,"Add #empty? to Tempfile, StringIO, File::Stat",open,2017-11-16T22:03:28Z,2023-10-25T05:14:01Z,
1694,Warn `!/re/`,open,2017-09-03T05:57:12Z,2022-10-16T08:51:19Z,
1639,Make Module#prepend take a block,open,2017-06-02T22:22:43Z,2022-10-16T08:51:19Z,
1590,"Improve performance of ""set instance variable""",open,2017-04-19T04:29:48Z,2022-10-16T08:51:19Z,
1583,Improve performance of Array#<=> with Fixnum/String elements,open,2017-04-14T14:31:15Z,2023-11-09T07:04:13Z,
1556,Fix one of performance regressions in method calling,open,2017-03-28T08:29:58Z,2022-10-16T08:51:19Z,
1551,Make Resolv::DNS::Name validation similar to host and dig commands.,open,2017-03-24T15:26:43Z,2023-10-25T05:15:07Z,
1399,Create Process.exists? #12573,open,2016-07-07T22:40:22Z,2022-10-16T08:51:19Z,
1049,optimize gc sweep,open,2015-10-08T05:27:50Z,2022-10-16T08:51:19Z,
392,Improve comparison error message.,open,2013-09-07T02:41:52Z,2022-10-16T08:51:19Z,
